SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,201935,21800035,20-Oct-18,HOU @ LAL,W,38,10,19,0.526,5,10,0.5,11,15,0.733,1,6,7,5,2,1,6,2,36,-3,1
22018,201935,21800009,17-Oct-18,HOU vs. NOP,L,35,6,15,0.4,3,8,0.375,3,4,0.75,2,7,9,10,3,1,4,2,18,-23,1
22018,201936,21801220,10-Apr-19,IND @ ATL,W,26,9,14,0.643,5,8,0.625,4,5,0.8,0,2,2,5,0,0,3,4,27,-3,1
22018,201936,21801183,5-Apr-19,IND vs. BOS,L,24,4,9,0.444,1,1,1,3,6,0.5,1,6,7,1,0,0,1,2,12,-12,1
22018,201936,21801165,3-Apr-19,IND @ DET,W,28,1,13,0.077,0,4,0,4,6,0.667,1,3,4,1,1,1,0,3,6,-1,1
22018,201936,21801152,1-Apr-19,IND vs. DET,W,27,4,10,0.4,4,6,0.667,1,2,0.5,0,3,3,3,1,1,3,1,13,-8,1
22018,201936,21801140,30-Mar-19,IND vs. ORL,L,16,3,9,0.333,0,1,0,1,3,0.333,0,3,3,0,0,0,2,2,7,-20,1
22018,201936,21801130,29-Mar-19,IND @ BOS,L,21,3,9,0.333,1,2,0.5,0,0,0,0,4,4,1,1,0,1,1,7,-11,1
22018,201936,21801119,27-Mar-19,IND @ OKC,L,20,3,9,0.333,0,0,0,1,2,0.5,0,2,2,5,1,0,3,1,7,2,1
22018,201936,21801097,24-Mar-19,IND vs. DEN,W,20,5,9,0.556,0,1,0,1,2,0.5,0,5,5,3,0,1,3,0,11,21,1
22018,201936,21801079,21-Mar-19,IND @ GSW,L,29,8,17,0.471,1,3,0.333,3,3,1,0,5,5,2,1,0,3,3,20,-8,1
22018,201936,21801064,19-Mar-19,IND @ LAC,L,29,9,16,0.563,0,1,0,1,3,0.333,2,6,8,7,0,0,3,4,19,-1,1
22018,201936,21801058,18-Mar-19,IND @ POR,L,19,4,9,0.444,0,2,0,1,1,1,0,0,0,3,1,0,1,2,9,-1,1
22018,201936,21801040,16-Mar-19,IND @ DEN,L,16,1,5,0.2,0,2,0,3,5,0.6,0,5,5,3,0,0,0,2,5,-1,1
22018,201936,21800975,7-Mar-19,IND @ MIL,L,12,1,6,0.167,1,3,0.333,0,0,0,1,0,1,1,0,0,0,0,3,-12,1
22018,201936,21800959,5-Mar-19,IND vs. CHI,W,14,3,9,0.333,0,2,0,2,4,0.5,1,1,2,1,0,0,0,1,8,2,1
22018,201936,21800936,2-Mar-19,IND vs. ORL,L,13,1,5,0.2,0,2,0,1,1,1,0,3,3,0,0,0,2,1,3,-4,1
22018,201936,21800899,25-Feb-19,IND @ DET,L,16,0,5,0,0,1,0,0,0,0,1,2,3,2,0,1,0,1,0,-2,1
22018,201936,21800886,23-Feb-19,IND @ WAS,W,14,1,6,0.167,0,3,0,0,0,0,0,1,1,1,2,0,3,1,2,7,1
22018,201936,21800874,22-Feb-19,IND vs. NOP,W,19,6,9,0.667,2,4,0.5,3,5,0.6,0,3,3,3,2,2,1,2,17,9,1
22018,201936,21800854,13-Feb-19,IND vs. MIL,L,18,3,10,0.3,3,5,0.6,1,2,0.5,0,0,0,3,0,0,1,3,10,-8,1
22018,201936,21800841,11-Feb-19,IND vs. CHA,W,20,4,7,0.571,2,3,0.667,2,2,1,0,1,1,2,0,0,2,1,12,9,1
22018,201936,21800826,9-Feb-19,IND vs. CLE,W,17,3,7,0.429,0,1,0,0,0,0,1,6,7,3,1,1,0,2,6,10,1
22018,201936,21800811,7-Feb-19,IND vs. LAC,W,16,3,6,0.5,0,1,0,2,2,1,0,1,1,2,0,0,3,2,8,7,1
22018,201936,21800798,5-Feb-19,IND vs. LAL,W,26,2,7,0.286,2,4,0.5,1,2,0.5,0,6,6,6,1,0,1,2,7,15,1
22018,201936,21800793,4-Feb-19,IND @ NOP,W,19,4,12,0.333,1,3,0.333,0,0,0,0,2,2,2,0,0,2,0,9,-3,1
22018,201936,21800781,2-Feb-19,IND @ MIA,W,16,0,7,0,0,3,0,0,0,0,1,1,2,4,1,1,1,2,0,-6,1
22018,201936,21800731,26-Jan-19,IND @ MEM,L,24,4,7,0.571,1,1,1,0,0,0,0,3,3,1,0,0,2,1,9,-6,1
22018,201936,21800706,23-Jan-19,IND vs. TOR,W,27,3,10,0.3,1,4,0.25,4,4,1,0,3,3,4,1,0,1,3,11,1,1
22018,201936,21800688,20-Jan-19,IND vs. CHA,W,15,6,10,0.6,1,1,1,1,1,1,0,1,1,5,0,0,1,1,14,1,1
22018,201936,21800681,19-Jan-19,IND vs. DAL,W,25,7,11,0.636,2,3,0.667,3,4,0.75,0,0,0,2,0,0,1,2,19,18,1
22018,201936,21800667,17-Jan-19,IND vs. PHI,L,15,6,14,0.429,1,4,0.25,0,0,0,1,1,2,0,1,0,0,2,13,-2,1
22018,201936,21800651,15-Jan-19,IND vs. PHX,W,15,6,8,0.75,1,1,1,7,8,0.875,1,3,4,0,1,0,1,3,20,12,1
22018,201936,21800623,11-Jan-19,IND @ NYK,W,20,4,12,0.333,2,5,0.4,2,2,1,0,6,6,1,1,0,2,0,12,5,1
22018,201936,21800607,9-Jan-19,IND @ BOS,L,22,6,16,0.375,2,6,0.333,1,3,0.333,0,3,3,5,0,0,2,0,15,-12,1
22018,201936,21800599,8-Jan-19,IND @ CLE,W,12,2,7,0.286,0,2,0,1,1,1,0,1,1,0,0,0,1,0,5,-8,1
22018,201936,21800589,6-Jan-19,IND @ TOR,L,15,2,8,0.25,0,3,0,1,2,0.5,0,1,1,0,0,0,2,1,5,0,1
22018,201936,21800569,4-Jan-19,IND @ CHI,W,18,5,12,0.417,0,3,0,0,0,0,1,1,2,3,1,0,2,0,10,10,1
22018,201936,21800542,31-Dec-18,IND vs. ATL,W,19,3,7,0.429,2,4,0.5,2,4,0.5,0,2,2,2,0,0,1,3,10,-3,1
22018,201936,21800518,28-Dec-18,IND vs. DET,W,20,4,9,0.444,0,3,0,2,3,0.667,3,0,3,3,2,0,1,0,10,20,1
22018,201936,21800504,26-Dec-18,IND @ ATL,W,19,7,9,0.778,4,4,1,1,2,0.5,1,0,1,5,1,0,1,2,19,0,1
22018,201936,21800459,19-Dec-18,IND @ TOR,L,13,2,5,0.4,1,1,1,0,0,0,0,2,2,2,0,1,2,2,5,1,1
22018,201936,21800451,18-Dec-18,IND vs. CLE,L,14,2,9,0.222,0,1,0,0,0,0,1,1,2,1,0,0,0,2,4,-9,1
22018,201936,21800424,14-Dec-18,IND @ PHI,W,19,2,11,0.182,0,1,0,5,6,0.833,0,4,4,0,2,0,2,3,9,3,1
22018,201936,21800407,12-Dec-18,IND vs. MIL,W,15,2,7,0.286,0,3,0,2,2,1,0,2,2,1,1,0,1,0,6,11,1
22018,201936,21800391,10-Dec-18,IND vs. WAS,W,33,7,13,0.538,1,4,0.25,3,5,0.6,0,6,6,1,2,1,3,4,18,26,1
22018,201936,21800379,8-Dec-18,IND vs. SAC,W,21,4,9,0.444,1,4,0.25,1,1,1,3,3,6,4,2,0,2,2,10,2,1
22018,201936,21800370,7-Dec-18,IND @ ORL,W,23,2,8,0.25,1,3,0.333,6,6,1,0,3,3,3,1,0,3,0,11,3,1
22018,201936,21800350,4-Dec-18,IND vs. CHI,W,24,3,9,0.333,0,3,0,4,4,1,0,3,3,2,1,0,5,2,10,9,1
22018,201936,21800336,1-Dec-18,IND @ SAC,L,29,5,12,0.417,2,4,0.5,0,0,0,0,2,2,4,1,0,3,3,12,11,1
22018,201936,21800317,29-Nov-18,IND @ LAL,L,25,2,10,0.2,2,4,0.5,3,4,0.75,1,3,4,5,3,0,6,4,9,-8,1
22018,201936,21800305,27-Nov-18,IND @ PHX,W,27,3,10,0.3,2,6,0.333,0,0,0,1,1,2,0,4,0,5,2,8,-3,1
22018,201936,21800299,26-Nov-18,IND @ UTA,W,23,5,10,0.5,1,2,0.5,3,4,0.75,0,1,1,2,1,0,2,0,14,17,1
22018,201936,21800272,23-Nov-18,IND vs. SAS,L,20,1,12,0.083,0,5,0,0,0,0,3,2,5,5,2,0,0,2,2,-21,1
22018,201936,21800252,21-Nov-18,IND @ CHA,L,22,4,8,0.5,2,5,0.4,2,2,1,1,2,3,3,1,0,2,1,12,-15,1
22018,201936,21800241,19-Nov-18,IND vs. UTA,W,27,3,12,0.25,2,5,0.4,0,0,0,2,1,3,5,2,0,0,2,8,17,1
22018,201936,21800226,17-Nov-18,IND vs. ATL,W,24,4,12,0.333,2,7,0.286,1,2,0.5,0,2,2,0,1,0,3,1,11,-7,1
22018,201936,21800217,16-Nov-18,IND vs. MIA,W,25,6,13,0.462,5,7,0.714,6,6,1,1,9,10,2,0,1,1,1,23,21,1
22018,201936,21800185,11-Nov-18,IND @ HOU,L,19,2,7,0.286,0,2,0,2,2,1,1,2,3,1,2,1,1,2,6,-13,1
22018,201936,21800170,9-Nov-18,IND @ MIA,W,18,3,10,0.3,0,3,0,2,2,1,0,0,0,1,1,0,4,5,8,-8,1
22018,201936,21800157,7-Nov-18,IND vs. PHI,L,21,3,10,0.3,0,2,0,1,2,0.5,0,2,2,2,0,0,1,1,7,1,1
22018,201936,21800141,5-Nov-18,IND vs. HOU,L,16,3,9,0.333,2,5,0.4,3,6,0.5,0,2,2,1,0,0,1,0,11,-2,1
22018,201936,21800127,3-Nov-18,IND vs. BOS,W,22,6,12,0.5,3,6,0.5,2,2,1,0,0,0,3,1,1,2,1,17,-3,1
22018,201936,21800120,2-Nov-18,IND @ CHI,W,18,5,11,0.455,1,2,0.5,2,2,1,0,2,2,2,1,0,2,1,13,-11,1
22018,201936,21800105,31-Oct-18,IND @ NYK,W,21,2,8,0.25,0,2,0,1,2,0.5,1,4,5,3,1,1,2,1,5,0,1
22018,201936,21800087,29-Oct-18,IND vs. POR,L,15,2,5,0.4,1,2,0.5,2,2,1,0,0,0,0,0,1,2,2,7,-22,1
22018,201936,21800058,24-Oct-18,IND @ SAS,W,23,7,14,0.5,5,7,0.714,0,0,0,0,0,0,5,2,1,0,2,19,29,1
22018,201936,21800043,22-Oct-18,IND @ MIN,L,15,1,5,0.2,0,1,0,0,0,0,0,3,3,1,0,0,2,2,2,-7,1
22018,201936,21800026,20-Oct-18,IND vs. BKN,W,22,6,12,0.5,1,2,0.5,2,4,0.5,1,2,3,2,3,1,0,4,15,14,1
22018,201936,21800023,19-Oct-18,IND @ MIL,L,23,4,10,0.4,1,2,0.5,1,2,0.5,1,4,5,4,2,1,3,3,10,-11,1
22018,201936,21800005,17-Oct-18,IND vs. MEM,W,24,6,12,0.5,1,5,0.2,1,2,0.5,0,4,4,6,0,0,1,1,14,23,1
22018,201937,21801188,5-Apr-19,UTA vs. SAC,W,5,1,1,1,0,0,0,2,4,0.5,0,2,2,0,0,0,1,1,4,13,1
22018,201937,21801159,1-Apr-19,UTA vs. CHA,W,30,5,13,0.385,1,3,0.333,9,9,1,1,1,2,13,0,0,3,2,20,18,1
22018,201937,21801134,29-Mar-19,UTA vs. WAS,W,33,7,16,0.438,1,6,0.167,2,2,1,1,1,2,3,3,0,3,4,17,-5,1
22018,201937,21801121,27-Mar-19,UTA vs. LAL,W,29,3,9,0.333,0,2,0,4,5,0.8,0,5,5,8,0,0,0,2,10,27,1
22018,201937,21801105,25-Mar-19,UTA vs. PHX,W,27,6,9,0.667,0,0,0,6,7,0.857,0,1,1,6,1,0,2,3,18,12,1
22018,201937,21801090,23-Mar-19,UTA @ CHI,W,23,6,11,0.545,0,2,0,0,0,0,0,4,4,3,1,0,2,0,12,11,1
22018,201937,21801076,21-Mar-19,UTA @ ATL,L,27,6,10,0.6,2,3,0.667,3,3,1,0,5,5,7,2,0,2,5,17,-5,1
22018,201937,21801068,20-Mar-19,UTA @ NYK,W,20,1,2,0.5,0,0,0,10,10,1,0,3,3,9,1,0,1,1,12,22,1
22018,201937,21801051,18-Mar-19,UTA @ WAS,W,27,4,7,0.571,0,1,0,0,0,0,0,2,2,10,4,0,6,3,8,13,1
22018,201937,21801041,16-Mar-19,UTA vs. BKN,W,23,2,13,0.154,0,3,0,8,8,1,3,3,6,6,1,0,2,2,12,16,1
22018,201937,21801024,14-Mar-19,UTA vs. MIN,W,22,1,7,0.143,1,2,0.5,5,6,0.833,0,3,3,8,1,0,0,4,8,6,1
22018,201937,21801019,13-Mar-19,UTA @ PHX,W,22,1,7,0.143,0,2,0,4,5,0.8,1,2,3,4,0,1,0,2,6,13,1
22018,201937,21800971,6-Mar-19,UTA @ NOP,W,28,3,12,0.25,0,4,0,3,4,0.75,0,3,3,10,2,0,2,4,9,16,1
22018,201937,21800956,4-Mar-19,UTA vs. NOP,L,26,1,8,0.125,1,2,0.5,0,1,0,1,2,3,8,2,0,1,1,3,-5,1
22018,201937,21800943,2-Mar-19,UTA vs. MIL,W,20,2,8,0.25,2,5,0.4,0,0,0,1,2,3,3,3,0,0,1,6,-26,1
22018,201937,21800919,27-Feb-19,UTA vs. LAC,W,25,5,13,0.385,0,2,0,3,3,1,1,2,3,3,2,0,2,2,13,1,1
22018,201937,21800893,23-Feb-19,UTA vs. DAL,W,36,8,14,0.571,1,5,0.2,8,10,0.8,0,4,4,5,1,0,0,4,25,16,1
22018,201937,21800881,22-Feb-19,UTA @ OKC,L,41,4,9,0.444,3,4,0.75,3,3,1,2,4,6,6,2,0,8,4,14,-7,1
22018,201937,21800852,12-Feb-19,UTA @ GSW,L,32,7,17,0.412,1,5,0.2,1,1,1,0,4,4,6,1,0,2,3,16,-7,1
22018,201937,21800825,9-Feb-19,UTA vs. SAS,W,27,7,13,0.538,1,4,0.25,1,2,0.5,0,6,6,6,0,0,0,5,16,2,1
22018,201937,21800808,6-Feb-19,UTA vs. PHX,W,32,5,9,0.556,1,2,0.5,2,3,0.667,3,6,9,6,3,0,5,1,13,19,1
22018,201937,21800786,2-Feb-19,UTA vs. HOU,L,27,0,4,0,0,2,0,6,6,1,1,6,7,2,1,0,3,2,6,-12,1
22018,201937,21800773,1-Feb-19,UTA vs. ATL,W,35,6,11,0.545,2,6,0.333,8,10,0.8,0,2,2,11,1,0,2,4,22,30,1
22018,201937,21800763,30-Jan-19,UTA @ POR,L,26,4,14,0.286,2,6,0.333,2,2,1,1,1,2,7,2,0,4,3,12,-5,1
22018,201937,21800740,27-Jan-19,UTA @ MIN,W,30,8,14,0.571,1,5,0.2,1,1,1,0,4,4,8,2,0,0,3,18,17,1
22018,201937,21800729,25-Jan-19,UTA vs. MIN,W,23,2,10,0.2,0,3,0,2,3,0.667,1,1,2,4,1,0,2,0,6,-9,1
22018,201937,21800715,23-Jan-19,UTA vs. DEN,W,24,6,10,0.6,2,6,0.333,3,3,1,0,3,3,6,0,0,1,3,17,4,1
22018,201937,21800700,21-Jan-19,UTA vs. POR,L,14,3,6,0.5,1,3,0.333,5,6,0.833,1,1,2,2,1,0,4,2,12,1,1
22018,201937,21800594,7-Jan-19,UTA @ MIL,L,5,4,5,0.8,1,1,1,0,0,0,0,0,0,1,1,0,1,1,9,-1,1
22018,201937,21800577,5-Jan-19,UTA @ DET,W,30,6,13,0.462,1,4,0.25,5,5,1,1,1,2,4,1,0,4,1,18,1,1
22018,201937,21800567,4-Jan-19,UTA @ CLE,W,25,6,13,0.462,3,6,0.5,0,0,0,1,3,4,5,0,0,2,1,15,9,1
22018,201937,21800549,1-Jan-19,UTA @ TOR,L,31,6,17,0.353,0,4,0,2,3,0.667,0,4,4,8,0,1,2,5,14,-7,1
22018,201937,21800515,27-Dec-18,UTA vs. PHI,L,30,1,10,0.1,1,4,0.25,2,2,1,1,4,5,4,0,0,2,2,5,-7,1
22018,201937,21800501,25-Dec-18,UTA vs. POR,W,31,5,11,0.455,2,4,0.5,2,3,0.667,1,2,3,6,2,1,4,4,14,12,1
22018,201937,21800485,22-Dec-18,UTA vs. OKC,L,37,5,11,0.455,2,4,0.5,0,0,0,0,7,7,14,3,0,4,3,12,8,1
22018,201937,21800476,21-Dec-18,UTA @ POR,W,27,10,15,0.667,4,4,1,0,0,0,0,2,2,8,1,1,5,1,24,14,1
22018,201937,21800464,19-Dec-18,UTA vs. GSW,W,31,0,8,0,0,2,0,3,3,1,0,5,5,10,0,0,4,4,3,0,1
22018,201937,21800445,17-Dec-18,UTA @ HOU,L,35,5,10,0.5,2,5,0.4,0,0,0,1,3,4,4,1,0,7,3,12,0,1
22018,201937,21800429,15-Dec-18,UTA @ ORL,L,32,3,14,0.214,0,4,0,9,9,1,0,4,4,4,2,0,2,1,15,0,1
22018,201937,21800413,12-Dec-18,UTA vs. MIA,W,26,2,5,0.4,0,1,0,1,2,0.5,2,4,6,6,1,0,2,1,5,25,1
22018,201937,21800396,10-Dec-18,UTA @ OKC,L,23,5,13,0.385,0,3,0,0,0,0,0,2,2,4,2,1,5,3,10,-18,1
22018,201937,21800390,9-Dec-18,UTA @ SAS,L,36,11,23,0.478,3,8,0.375,1,1,1,0,3,3,2,0,0,1,1,26,-8,1
22018,201937,21800367,6-Dec-18,UTA vs. HOU,W,24,5,13,0.385,1,4,0.25,2,2,1,0,3,3,6,1,0,1,3,13,13,1
22018,201937,21800354,4-Dec-18,UTA vs. SAS,W,29,5,10,0.5,2,3,0.667,0,0,0,0,5,5,7,3,0,5,0,12,12,1
22018,201937,21800339,2-Dec-18,UTA @ MIA,L,36,9,13,0.692,2,4,0.5,3,3,1,0,5,5,6,1,0,3,3,23,14,1
22018,201937,21800320,30-Nov-18,UTA @ CHA,W,33,5,11,0.455,2,6,0.333,1,2,0.5,0,4,4,6,1,0,2,3,13,13,1
22018,201937,21800308,28-Nov-18,UTA @ BKN,W,32,0,9,0,0,5,0,6,6,1,0,3,3,4,0,0,2,2,6,13,1
22018,201937,21800299,26-Nov-18,UTA vs. IND,L,26,2,8,0.25,1,4,0.25,1,1,1,2,1,3,8,1,0,3,1,6,-18,1
22018,201937,21800292,25-Nov-18,UTA @ SAC,W,27,11,16,0.688,2,3,0.667,3,4,0.75,0,7,7,5,0,0,3,4,27,5,1
22018,201937,21800278,23-Nov-18,UTA @ LAL,L,25,3,12,0.25,0,4,0,1,1,1,0,1,1,5,2,1,3,3,7,-6,1
22018,201937,21800263,21-Nov-18,UTA vs. SAC,L,30,4,15,0.267,3,7,0.429,2,3,0.667,0,3,3,7,1,1,1,2,13,-4,1
22018,201937,21800241,19-Nov-18,UTA @ IND,L,28,10,13,0.769,5,6,0.833,3,4,0.75,1,3,4,6,3,1,4,3,28,1,1
22018,201937,21800229,17-Nov-18,UTA @ BOS,W,28,6,13,0.462,2,4,0.5,6,7,0.857,0,4,4,2,3,0,1,2,20,14,1
22018,201937,21800218,16-Nov-18,UTA @ PHI,L,31,4,8,0.5,1,2,0.5,4,9,0.444,0,3,3,4,1,0,3,5,13,-15,1
22018,201937,21800210,14-Nov-18,UTA @ DAL,L,25,3,9,0.333,1,5,0.2,4,4,1,0,3,3,3,4,0,4,2,11,-14,1
22018,201937,21800194,12-Nov-18,UTA @ MEM,W,24,3,11,0.273,1,5,0.2,0,0,0,2,2,4,2,1,0,2,6,7,5,1
22018,201937,21800172,9-Nov-18,UTA vs. BOS,W,37,7,13,0.538,1,5,0.2,2,2,1,1,5,6,7,0,0,4,4,17,22,1
22018,201937,21800160,7-Nov-18,UTA vs. DAL,W,37,3,13,0.231,1,5,0.2,3,4,0.75,0,5,5,12,3,0,3,5,10,5,1
22018,201937,21800146,5-Nov-18,UTA vs. TOR,L,28,1,10,0.1,0,4,0,6,6,1,0,3,3,9,1,0,1,4,8,-22,1
22018,201937,21800131,3-Nov-18,UTA @ DEN,L,33,3,10,0.3,1,4,0.25,4,4,1,0,4,4,6,4,0,6,3,11,-14,1
22018,201937,21800122,2-Nov-18,UTA vs. MEM,L,32,9,17,0.529,3,7,0.429,1,2,0.5,0,2,2,11,1,0,4,4,22,11,1
22018,201937,21800107,31-Oct-18,UTA @ MIN,L,27,2,6,0.333,0,1,0,1,2,0.5,2,0,2,5,2,1,6,3,5,-7,1
22018,201937,21800084,28-Oct-18,UTA @ DAL,W,32,2,9,0.222,1,3,0.333,1,2,0.5,0,1,1,8,1,0,1,3,6,-4,1
22018,201937,21800075,27-Oct-18,UTA @ NOP,W,30,8,14,0.571,3,7,0.429,9,9,1,0,6,6,12,1,0,2,2,28,26,1
22018,201937,21800057,24-Oct-18,UTA @ HOU,W,33,1,8,0.125,0,2,0,2,2,1,0,2,2,6,2,0,6,2,4,15,1
22018,201937,21800045,22-Oct-18,UTA vs. MEM,L,29,1,8,0.125,1,5,0.2,3,3,1,0,3,3,5,1,1,2,3,6,-7,1
22018,201937,21800024,19-Oct-18,UTA vs. GSW,L,33,5,12,0.417,3,7,0.429,0,0,0,0,3,3,10,0,0,3,3,13,1,1
22018,201937,21800011,17-Oct-18,UTA @ SAC,W,22,0,4,0,0,0,0,1,1,1,0,2,2,4,1,0,2,3,1,-16,1
22018,201939,21801215,9-Apr-19,GSW @ NOP,W,9,2,4,0.5,1,2,0.5,0,0,0,0,1,1,1,0,0,2,0,5,1,1
22018,201939,21801205,7-Apr-19,GSW vs. LAC,W,30,11,20,0.55,3,10,0.3,2,2,1,0,5,5,4,1,1,0,3,27,35,1
22018,201939,21801191,5-Apr-19,GSW vs. CLE,W,36,12,21,0.571,9,12,0.75,7,7,1,1,5,6,7,0,1,4,1,40,5,1
22018,201939,21801179,4-Apr-19,GSW @ LAL,W,29,3,14,0.214,1,9,0.111,0,0,0,1,9,10,7,1,0,2,1,7,32,1
22018,201939,21801164,2-Apr-19,GSW vs. DEN,W,30,6,11,0.545,5,10,0.5,0,0,0,0,4,4,5,3,0,4,4,17,25,1
22018,201939,21801150,31-Mar-19,GSW vs. CHA,W,27,8,14,0.571,5,8,0.625,4,4,1,0,5,5,6,2,1,1,0,25,37,1
22018,201939,21801132,29-Mar-19,GSW @ MIN,L,42,13,25,0.52,11,19,0.579,0,0,0,0,3,3,5,2,0,2,2,37,6,1
22018,201939,21801118,27-Mar-19,GSW @ MEM,W,33,7,20,0.35,6,12,0.5,8,9,0.889,0,10,10,7,1,1,1,3,28,17,1
22018,201939,21801101,24-Mar-19,GSW vs. DET,W,35,9,19,0.474,5,10,0.5,3,3,1,2,7,9,3,1,0,4,2,26,14,1
22018,201939,21801079,21-Mar-19,GSW vs. IND,W,29,5,15,0.333,5,12,0.417,0,0,0,1,3,4,7,1,0,3,3,15,24,1
22018,201939,21801062,19-Mar-19,GSW @ MIN,W,33,12,21,0.571,8,14,0.571,4,5,0.8,1,2,3,5,2,0,2,1,36,15,1
22018,201939,21801055,18-Mar-19,GSW @ SAS,L,37,9,25,0.36,6,18,0.333,1,1,1,1,6,7,8,3,1,2,3,25,3,1
22018,201939,21801038,16-Mar-19,GSW @ OKC,W,33,10,23,0.435,5,12,0.417,8,10,0.8,1,6,7,3,2,0,4,1,33,19,1
22018,201939,21801018,13-Mar-19,GSW @ HOU,W,35,8,20,0.4,3,9,0.333,5,5,1,2,2,4,5,2,0,1,2,24,-3,1
22018,201939,21801000,10-Mar-19,GSW vs. PHX,L,35,6,20,0.3,4,15,0.267,2,2,1,0,7,7,8,3,1,3,4,18,7,1
22018,201939,21800984,8-Mar-19,GSW vs. DEN,W,34,6,16,0.375,4,10,0.4,1,2,0.5,0,7,7,4,0,0,7,4,17,20,1
22018,201939,21800964,5-Mar-19,GSW vs. BOS,L,31,8,16,0.5,4,10,0.4,3,3,1,0,3,3,4,1,0,4,3,23,-21,1
22018,201939,21800938,2-Mar-19,GSW @ PHI,W,36,10,23,0.435,5,15,0.333,3,3,1,1,3,4,2,4,0,2,4,28,2,1
22018,201939,21800923,28-Feb-19,GSW @ ORL,L,37,12,33,0.364,5,17,0.294,4,4,1,1,7,8,6,0,0,3,1,33,1,1
22018,201939,21800915,27-Feb-19,GSW @ MIA,L,34,9,20,0.45,4,14,0.286,2,3,0.667,1,5,6,4,0,0,3,1,24,5,1
22018,201939,21800897,25-Feb-19,GSW @ CHA,W,35,5,18,0.278,4,14,0.286,2,3,0.667,0,5,5,6,4,0,4,1,16,-4,1
22018,201939,21800892,23-Feb-19,GSW vs. HOU,L,36,9,18,0.5,5,11,0.455,2,2,1,0,9,9,7,1,1,3,3,25,-1,1
22018,201939,21800871,21-Feb-19,GSW vs. SAC,W,36,12,23,0.522,10,16,0.625,2,2,1,0,6,6,7,2,0,3,1,36,6,1
22018,201939,21800862,13-Feb-19,GSW @ POR,L,33,10,24,0.417,5,14,0.357,7,7,1,1,6,7,2,0,0,1,2,32,-10,1
22018,201939,21800852,12-Feb-19,GSW vs. UTA,W,36,8,19,0.421,5,14,0.357,3,3,1,0,5,5,4,4,2,2,3,24,5,1
22018,201939,21800838,10-Feb-19,GSW vs. MIA,W,36,9,18,0.5,5,10,0.5,2,2,1,1,3,4,2,2,0,2,2,25,-9,1
22018,201939,21800822,8-Feb-19,GSW @ PHX,W,36,6,17,0.353,3,11,0.273,5,6,0.833,0,7,7,7,1,1,2,5,20,13,1
22018,201939,21800810,6-Feb-19,GSW vs. SAS,W,29,7,12,0.583,3,5,0.6,2,3,0.667,1,4,5,7,2,1,3,2,19,26,1
22018,201939,21800782,2-Feb-19,GSW vs. LAL,W,33,5,15,0.333,2,9,0.222,2,3,0.667,0,4,4,2,0,0,2,2,14,13,1
22018,201939,21800768,31-Jan-19,GSW vs. PHI,L,38,14,27,0.519,10,18,0.556,3,4,0.75,1,3,4,6,1,0,6,1,41,-6,1
22018,201939,21800745,28-Jan-19,GSW @ IND,W,27,10,13,0.769,6,8,0.75,0,0,0,1,5,6,3,2,0,3,4,26,10,1
22018,201939,21800732,26-Jan-19,GSW @ BOS,W,38,7,15,0.467,6,12,0.5,4,4,1,0,3,3,3,0,0,1,2,24,4,1
22018,201939,21800716,24-Jan-19,GSW @ WAS,W,35,14,24,0.583,2,8,0.25,8,8,1,0,4,4,3,0,1,3,2,38,13,1
22018,201939,21800701,21-Jan-19,GSW @ LAL,W,30,3,12,0.25,2,10,0.2,3,3,1,1,4,5,12,1,0,0,3,11,27,1
22018,201939,21800676,18-Jan-19,GSW @ LAC,W,33,10,19,0.526,3,11,0.273,5,5,1,0,5,5,4,1,1,1,2,28,9,1
22018,201939,21800663,16-Jan-19,GSW vs. NOP,W,35,11,22,0.5,9,17,0.529,10,10,1,1,4,5,3,1,0,2,3,41,20,1
22018,201939,21800655,15-Jan-19,GSW @ DEN,W,30,10,18,0.556,8,13,0.615,3,3,1,1,5,6,4,0,0,3,2,31,25,1
22018,201939,21800642,13-Jan-19,GSW @ DAL,W,37,17,32,0.531,11,19,0.579,3,3,1,3,3,6,5,1,2,0,5,48,9,1
22018,201939,21800629,11-Jan-19,GSW vs. CHI,W,27,10,16,0.625,5,11,0.455,3,3,1,2,3,5,8,0,0,4,0,28,39,1
22018,201939,21800605,8-Jan-19,GSW vs. NYK,W,32,5,19,0.263,3,12,0.25,1,1,1,1,6,7,14,1,0,1,3,14,36,1
22018,201939,21800583,5-Jan-19,GSW @ SAC,W,38,14,26,0.538,10,20,0.5,4,4,1,0,5,5,2,2,0,6,2,42,12,1
22018,201939,21800565,3-Jan-19,GSW vs. HOU,L,40,14,27,0.519,5,15,0.333,2,3,0.667,0,3,3,6,0,0,5,4,35,3,1
22018,201939,21800548,31-Dec-18,GSW @ PHX,W,32,11,17,0.647,5,9,0.556,7,7,1,1,8,9,4,1,0,3,2,34,15,1
22018,201939,21800534,29-Dec-18,GSW @ POR,W,36,6,15,0.4,2,8,0.25,11,14,0.786,1,4,5,8,2,1,2,1,25,10,1
